timestamp,lat,lon,bearing,bearing_change_rate,gsp,flying,circling
1459684957.000000,46.201767,12.808200,130.921992,-22.125709,20.540840,True,True
1459684958.000000,46.201717,12.808283,100.237448,-28.262623,30.555925,True,True
1459684959.000000,46.201700,12.808417,80.879673,-30.655060,37.538633,True,True
1459684960.000000,46.201717,12.808567,67.568656,-27.972946,42.090745,True,True
1459684961.000000,46.201750,12.808683,58.233555,-21.755043,34.969211,True,True
1459684962.000000,46.201800,12.808800,54.154944,-15.353410,38.018439,True,True
1459684963.000000,46.201850,12.808900,64.283926,-7.190704,34.179073,True,True
1459684964.000000,46.201883,12.809000,70.139754,-2.147984,30.751427,True,False
1459684965.000000,46.201917,12.809133,61.550472,-1.203637,39.276889,True,False
1459684966.000000,46.201967,12.809267,61.550450,0.663379,42.014635,True,False
1459684967.000000,46.202017,12.809400,51.246284,-0.581732,42.014606,True,False
1459684968.000000,46.202100,12.809550,54.154779,-2.025829,53.290575,True,False
1459684969.000000,46.202167,12.809683,51.246207,-3.778709,45.571929,True,False
1459684970.000000,46.202250,12.809833,57.293211,-0.851452,53.290486,True,False
1459684971.000000,46.202317,12.809983,61.550297,-0.000031,49.388941,True,False
1459684972.000000,46.202367,12.810117,51.246105,-0.000036,42.014399,True,False
1459684973.000000,46.202450,12.810267,57.293116,0.627667,53.290368,True,False
1459684974.000000,46.202517,12.810417,47.916830,-0.665876,49.388814,True,False
1459684975.000000,46.202600,12.810550,57.293045,-0.000033,49.773319,True,False
1459684976.000000,46.202667,12.810700,54.154499,-1.479160,49.388718,True,False
1459684977.000000,46.202733,12.810833,57.292982,1.209375,45.571620,True,False
1459684978.000000,46.202800,12.810983,47.916683,-1.875287,49.388634,True,False
1459684979.000000,46.202883,12.811117,57.292911,1.875216,49.773178,True,False
1459684980.000000,46.202950,12.811267,57.292879,-0.000033,49.388538,True,False
1459684981.000000,46.203017,12.811417,54.154325,-0.000035,49.388496,True,False
1459684982.000000,46.203083,12.811550,51.245741,-1.209448,45.571429,True,False
1459684983.000000,46.203167,12.811700,47.916492,-0.000038,53.289945,True,False
1459684984.000000,46.203250,12.811833,47.916449,-1.875292,49.772995,True,False
1459684985.000000,46.203333,12.811967,47.916406,-1.875295,49.772953,True,False
1459684986.000000,46.203417,12.812100,54.154127,-0.000040,49.772912,True,False
1459684987.000000,46.203483,12.812233,54.154094,0.581671,45.571211,True,False
1459684988.000000,46.203550,12.812367,44.096107,-0.764077,45.571175,True,False
1459684989.000000,46.203633,12.812483,47.916250,-0.000040,46.449080,True,False
1459684990.000000,46.203717,12.812617,42.700597,-1.043162,49.772762,True,False
1459684991.000000,46.203817,12.812750,47.916155,-1.247594,54.469717,True,False
1459684992.000000,46.203900,12.812883,51.245325,-0.581754,49.772670,True,False
1459684993.000000,46.203983,12.813033,42.700459,-0.279130,53.289464,True,False
1459684994.000000,46.204083,12.813167,54.153797,1.247509,54.469595,True,False
1459684995.000000,46.204150,12.813300,47.915982,1.043077,45.570848,True,False
1459684996.000000,46.204233,12.813433,47.915939,-0.000043,49.772504,True,False
1459684997.000000,46.204317,12.813567,47.915896,-0.665886,49.772463,True,False
1459684998.000000,46.204400,12.813700,47.915853,1.043079,49.772421,True,False
1459684999.000000,46.204483,12.813833,47.915809,-1.247598,49.772379,True,False
1459685000.000000,46.204567,12.813967,51.244985,0.665801,49.772338,True,False
1459685001.000000,46.204650,12.814117,51.244943,0.665801,53.289070,True,False
1459685002.000000,46.204733,12.814267,42.700069,-1.043165,53.289021,True,False
1459685003.000000,46.204833,12.814400,47.915628,-0.000045,54.469253,True,False
1459685004.000000,46.204917,12.814533,47.915584,-0.000045,49.772163,True,False
1459685005.000000,46.205000,12.814667,47.915541,-0.665889,49.772122,True,False
1459685006.000000,46.205083,12.814800,47.915498,-0.665889,49.772080,True,False
1459685007.000000,46.205167,12.814933,47.915455,1.043077,49.772038,True,False
1459685008.000000,46.205250,12.815067,46.071305,-0.368865,49.771997,True,False
1459685009.000000,46.205350,12.815217,57.291741,1.875231,57.700158,True,False
1459685010.000000,46.205417,12.815367,47.915325,-0.000043,49.386968,True,False
1459685011.000000,46.205500,12.815500,54.153096,1.247520,49.771872,True,False
1459685012.000000,46.205567,12.815633,50.454248,0.507759,45.570076,True,False
1459685013.000000,46.205633,12.815750,54.153030,1.616345,41.914638,True,False
1459685014.000000,46.205700,12.815883,50.454180,-1.367512,45.570003,True,False
1459685015.000000,46.205767,12.816000,51.244374,0.665810,41.914578,True,False
1459685016.000000,46.205850,12.816150,51.244332,-0.581753,53.288363,True,False
1459685017.000000,46.205933,12.816300,47.915057,-0.507838,53.288313,True,False
1459685018.000000,46.206017,12.816433,54.152840,-0.000038,49.771614,True,False
1459685019.000000,46.206083,12.816567,44.094787,-1.271879,45.569794,True,False
1459685020.000000,46.206167,12.816683,50.453941,-0.158087,46.448042,True,False
1459685021.000000,46.206233,12.816800,54.152733,0.581680,41.914366,True,False
1459685022.000000,46.206300,12.816933,50.453873,0.507763,45.569676,True,False
1459685023.000000,46.206367,12.817050,54.152667,-0.000035,41.914306,True,False
1459685024.000000,46.206433,12.817183,47.914798,0.764002,45.569604,True,False
1459685025.000000,46.206517,12.817317,57.291188,1.367449,49.771365,True,False
1459685026.000000,46.206583,12.817467,47.914720,-1.247603,49.386225,True,False
1459685027.000000,46.206667,12.817600,54.152518,0.739729,49.771290,True,False
1459685028.000000,46.206733,12.817733,54.152485,-0.000036,45.569440,True,False
1459685029.000000,46.206800,12.817867,54.152452,1.247531,45.569404,True,False
1459685030.000000,46.206867,12.818000,54.152419,-0.627754,45.569367,True,False
1459685031.000000,46.206933,12.818133,57.290990,1.875254,45.569331,True,False
1459685032.000000,46.207000,12.818283,57.290959,0.627688,49.385960,True,False
1459685033.000000,46.207067,12.818433,51.243712,-0.581755,49.385918,True,False
1459685034.000000,46.207150,12.818583,54.152279,-0.000035,53.287596,True,False
1459685035.000000,46.207217,12.818717,57.290856,0.627687,45.569177,True,False
1459685036.000000,46.207283,12.818867,57.290824,-0.000033,49.385780,True,False
1459685037.000000,46.207350,12.819017,54.152180,-0.627756,49.385737,True,False
1459685038.000000,46.207417,12.819150,50.453301,-0.158082,45.569068,True,False
1459685039.000000,46.207483,12.819267,54.152114,-0.000033,41.913799,True,False
1459685040.000000,46.207550,12.819400,54.152081,-0.627755,45.568995,True,False
1459685041.000000,46.207617,12.819533,57.290666,-0.000032,45.568959,True,False
1459685042.000000,46.207683,12.819683,57.290635,0.627691,49.385525,True,False
1459685043.000000,46.207750,12.819833,54.151982,0.739736,49.385483,True,False
1459685044.000000,46.207817,12.819967,54.151949,-0.000033,45.568850,True,False
1459685045.000000,46.207883,12.820100,57.290540,0.627692,45.568813,True,False
1459685046.000000,46.207950,12.820250,61.547836,0.851434,49.385355,True,False
1459685047.000000,46.208000,12.820383,64.281397,1.398152,42.011068,True,False
1459685048.000000,46.208050,12.820533,54.151833,-0.000030,46.122943,True,False
1459685049.000000,46.208117,12.820667,72.197525,3.609115,45.568686,True,False
1459685050.000000,46.208150,12.820817,64.281336,1.398159,43.643573,True,False
1459685051.000000,46.208200,12.820967,64.281316,0.546696,46.122841,True,False
1459685052.000000,46.208250,12.821117,61.547705,-0.546738,46.122807,True,False
1459685053.000000,46.208300,12.821250,64.281275,2.025888,42.010891,True,False
1459685054.000000,46.208350,12.821400,64.281254,-1.583254,46.122739,True,False
1459685055.000000,46.208400,12.821550,66.563072,0.456347,46.122704,True,False
1459685056.000000,46.208450,12.821717,72.197424,1.583222,50.322246,True,False
1459685057.000000,46.208483,12.821867,72.197413,2.129942,43.643333,True,False
1459685058.000000,46.208517,12.822017,72.197403,1.583226,43.643309,True,False
1459685059.000000,46.208550,12.822167,64.281173,-0.000016,43.643285,True,False
1459685060.000000,46.208600,12.822317,72.197378,1.126861,46.122568,True,False
1459685061.000000,46.208633,12.822467,64.281139,-1.583257,43.643225,True,False
1459685062.000000,46.208683,12.822617,64.281118,-1.583259,46.122511,True,False
1459685063.000000,46.208733,12.822767,72.197338,-0.000013,46.122477,True,False
1459685064.000000,46.208767,12.822917,64.281084,-0.000018,43.643129,True,False
1459685065.000000,46.208817,12.823067,61.547458,-2.129984,46.122420,True,False
1459685066.000000,46.208867,12.823200,61.547436,-0.546741,42.010556,True,False
1459685067.000000,46.208917,12.823333,64.281023,-0.000019,42.010526,True,False
1459685068.000000,46.208967,12.823483,70.137393,-0.411989,46.122318,True,False
1459685069.000000,46.209000,12.823617,54.151363,-2.025944,39.272410,True,False
1459685070.000000,46.209067,12.823750,64.280962,0.546701,45.568168,True,False
1459685071.000000,46.209117,12.823900,54.151305,-1.479226,46.122216,True,False
1459685072.000000,46.209183,12.824033,64.280915,-0.000022,45.568105,True,False
1459685073.000000,46.209233,12.824183,57.289900,-2.569499,46.122136,True,False
1459685074.000000,46.209300,12.824333,54.151215,-0.000030,49.384496,True,False
1459685075.000000,46.209367,12.824467,54.151182,-2.025956,45.568005,True,False
1459685076.000000,46.209433,12.824600,57.289805,0.627700,45.567968,True,False
1459685077.000000,46.209500,12.824750,54.151115,-2.025960,49.384369,True,False
1459685078.000000,46.209567,12.824883,57.289741,-0.000032,45.567896,True,False
1459685079.000000,46.209633,12.825033,57.289710,0.627699,49.384284,True,False
1459685080.000000,46.209700,12.825183,51.242372,-0.581762,49.384242,True,False
1459685081.000000,46.209783,12.825333,47.913059,-1.875349,53.286042,True,False
1459685082.000000,46.209867,12.825467,50.452046,-0.739814,49.769693,True,False
1459685083.000000,46.209933,12.825583,47.912982,-1.875352,41.912687,True,False
1459685084.000000,46.210017,12.825717,54.150860,-0.627770,49.769618,True,False
1459685085.000000,46.210083,12.825850,61.546904,2.060907,45.567614,True,False
1459685086.000000,46.210133,12.825983,57.289473,1.875283,42.009807,True,False
1459685087.000000,46.210200,12.826133,64.280500,2.765691,49.383923,True,False
1459685088.000000,46.210250,12.826283,59.971027,2.411609,46.121444,True,False
1459685089.000000,46.210317,12.826450,66.562343,2.482297,53.326962,True,False
1459685090.000000,46.210367,12.826617,72.196842,2.129987,50.320768,True,False
1459685091.000000,46.210400,12.826767,72.196831,2.981472,43.641952,True,False
1459685092.000000,46.210433,12.826917,61.546751,-0.546750,43.641928,True,False
